1,2,3,4,5,6,7,8,9,10
3.030078081,2.581959851,2.948253808,2.301253867,2.967554644,2.559037077,3.105673232,1.868112386,3.911875377,3.993270318
3.933299419,2.43902256,3.435470446,3.601624277,3.109443325,2.563650283,3.581706614,3.31017687,2.189938372,3.486021663
2.447355443,3.75506456,2.900473129,3.282829722,3.895779351,2.175547756,2.240862288,3.441270898,2.20014207,3.395562166
1.919207048,2.383337105,3.959666048,2.093801592,3.45459546,2.759233092,3.967935692,2.562242921,3.664298496,3.354821579
3.32867624,3.85515087,3.739758868,2.996726131,3.657882065,3.127394935,2.841686665,3.590826899,3.964871355,3.744155313
2.756153572,3.038738831,2.696956412,3.888817908,3.225073464,3.252169091,3.574525149,2.734183401,3.571179684,3.348256807
3.227307849,2.981253436,2.801598247,3.373383382,3.268084477,3.407750457,2.104327237,2.844678292,3.218603478,2.766266292
2.350449216,2.980669038,3.191249141,3.940718424,2.579733557,3.183217875,2.541551119,3.558137191,2.817683156,1.473745338
3.996771219,3.840675067,3.320985012,3.154327676,3.360805623,3.841556346,2.947300301,2.094251919,2.86811574,3.436993629
3.122645419,3.502665997,3.235689915,3.151781026,3.16359138,2.945366906,2.190353719,2.222851674,3.904903316,3.27067401
3.466248434,3.696897318,1.853759131,2.601076967,3.112785594,3.045067799,1.85808848,3.427510259,2.586132432,3.86028924
3.213217705,2.897342978,3.542278448,2.818265863,3.310612338,3.536858459,3.087571243,2.90334721,3.336837638,3.556114961
3.245162236,2.61377869,3.983921765,2.745436425,3.222401698,2.34629492,3.899773089,3.17520228,3.139860295,3.582107433
3.987026235,2.828718008,3.652220757,2.167742579,3.459522371,3.813164083,3.386311723,3.667596982,2.958413146,3.866666451
2.406622758,3.921665205,3.850932111,2.868925426,2.014393722,3.592878875,3.608445535,2.664713704,3.18994632,3.56373356
3.334547431,3.959181278,3.767984551,3.247459848,2.466004096,3.323527885,2.913020704,3.609883157,3.627638235,3.291004496
3.879089051,2.37773403,3.211505813,3.307939241,3.543488951,2.836795093,3.605104774,3.703473335,3.620047349,3.599925686
2.128137447,3.234002855,2.795809954,1.490139363,1.625217027,2.468928797,2.194965761,3.209297824,3.073920862,2.068039823
3.149410188,3.722184766,2.37468093,2.463602523,2.451497477,3.844049297,3.57131357,3.623745506,3.64148574,2.912182501
3.971191471,2.160776369,2.378818845,3.661868981,3.695079178,2.322128565,1.608906396,3.76948546,3.789149825,2.519525683
2.619039513,3.120488225,3.439512354,2.721848212,2.82072998,2.62905161,3.27833562,3.143523396,3.628235602,2.513386674
3.069580599,2.795411683,3.161381131,3.774095556,3.092526808,3.666891714,2.705678088,3.373757602,3.509387404,3.361881644
2.865220957,2.743775796,3.24214434,2.00985373,1.994528799,3.916183701,3.878601829,1.959019067,3.05101675,3.453222652
3.488366917,3.693065008,3.826729868,3.65712627,3.165892052,2.831782389,3.939164189,3.843385118,3.564051092,3.651550215
3.353322617,2.65878298,2.73146793,2.85329941,3.375678326,3.137845927,3.144394333,3.439150763,2.944050396,3.499608285
3.375408144,3.292603167,2.703649167,1.753138523,3.0718042,3.811649723,3.867132034,3.917124699,3.644408896,3.568781882
3.759593456,3.411639335,3.308341235,2.875788739,2.325312347,3.034535429,3.302712507,3.066847557,2.025335178,3.626979944
3.772530515,3.630406748,3.373370159,4.009435304,3.237584247,3.44067301,3.345738869,3.462175585,2.566339758,2.746440228
3.146835091,3.244474234,2.611619591,2.420914739,3.164660459,3.98782854,3.469854262,3.515351003,3.289291064,3.269363969
3.694852507,2.803611989,3.160331824,3.987003815,3.120175591,3.010049013,3.089870064,4.003314669,2.943657483,3.074049787
3.314356133,3.420319874,3.42100863,2.135811981,3.336733151,2.469649711,3.512155262,2.59257831,3.380016284,3.892735875
3.96140937,2.516189427,3.361359052,3.627716756,3.606346691,2.88671087,3.7226932,3.123413122,3.60576275,3.589609004
3.331306409,3.013293979,2.260633199,2.061870189,3.142365464,3.00545164,1.759197243,3.867521929,2.993571329,3.562839097
2.569162091,3.243697867,3.939120562,3.061088584,3.061602093,3.694220822,2.057757657,3.456122455,2.27563798,2.693309727
2.986558175,2.520725888,2.636613407,2.987017398,3.642862071,3.040501988,3.348467548,3.34642864,3.346295346,3.248147644
3.774465196,3.039543473,1.572662407,2.83958339,2.867719936,2.155885753,3.603012943,1.558075118,2.99861553,3.771024515
3.585891876,2.566233884,2.773735523,3.421188334,3.377158037,2.462007387,2.804356396,3.3525907,3.237620938,3.422404021
3.373326397,2.275144933,2.769852153,3.276227621,2.545904145,3.737782651,2.879898597,3.338470814,3.633267642,3.845137834
3.229222958,1.887462349,3.297731216,3.771225699,1.84526704,1.686065644,2.857039658,3.793590912,3.548049799,2.93544977
2.772134249,1.964747624,3.209637337,3.73082153,3.5568906,2.930675729,3.889773401,2.947183313,3.500364186,3.937073384
3.827858497,3.535075531,3.700262649,3.425396802,2.981163481,3.767537269,3.303905105,2.255131213,2.511903455,3.154979833
3.236263474,3.830192231,3.185245786,1.76480335,2.301170292,3.555593109,2.955815968,3.548420388,3.939504629,2.661560761
1.445017007,2.337399162,3.343886114,2.957373091,3.674667507,3.815347755,3.290440009,2.446798085,2.482644907,2.909452638
2.867344784,2.722897921,2.693805426,3.468779766,3.772285782,3.437622386,3.346284974,2.912268842,3.162253157,3.072707574
3.5918769,3.445085567,2.896032189,3.058460998,2.455304545,2.769703793,3.285111522,2.950363126,2.231504159,3.774586416
3.041767924,3.503113988,3.598339196,2.771448403,3.26641055,3.88655241,3.870978009,3.166590445,3.078468226,0.719814627
3.684084012,3.413388761,2.292197667,3.854491021,3.713196819,2.325071268,3.592195445,3.350871043,3.876756739,3.123110489
3.095297396,3.518487853,1.894676901,2.413487858,3.859450524,1.825889027,3.220779871,3.390722901,3.491061958,2.576551004
2.932421878,4.009974202,2.706833836,3.257083301,3.54253143,2.672075723,3.447391083,3.291700326,3.179040812,3.381180593
2.294398052,3.88470958,2.794371643,4.001113456,1.464301108,3.072736763,2.278533652,3.203625825,2.992007487,3.738670096
3.956279848,3.691223258,3.893533803,1.795377818,3.79300846,2.722187552,3.368977034,3.660472234,3.823856136,2.803634944
2.685734888,3.497576493,2.644035148,3.070144164,3.364323732,2.828818603,3.073477112,3.511002444,3.267918047,2.373336775
3.908160823,2.42078321,2.359412985,3.474151797,3.435924086,3.48434369,2.54532831,3.326266683,3.650748704,2.600899724
3.583332141,2.472887499,3.973326647,3.223361667,3.68693797,3.335715465,3.177158964,3.555865483,3.865855325,3.693149048
3.866568173,2.588239876,3.050617181,3.159420789,3.359765122,2.955148624,3.275079182,2.614176177,2.492242128,2.302603159
3.370734172,3.785024965,2.6920649,3.394932831,1.402250701,2.179319478,3.199777424,2.58114575,1.764211042,3.161259565
3.379156417,3.155673724,3.184119018,3.017699877,3.927780635,2.921862533,3.264174384,1.901653292,3.159656613,3.433290364
3.599038192,2.662754118,2.384907422,2.804731461,3.610034933,2.089672554,3.293313047,3.608706169,3.924048368,3.522285449
3.151313728,3.171337736,3.686339784,3.567937072,2.136476687,2.291469803,3.204878606,2.343840335,3.327038239,3.4666088
1.547613436,3.473242653,3.972963146,3.287261639,3.180653667,3.671566337,3.605697675,2.873171471,2.620404371,2.626893715
3.484699383,3.230151054,3.762994793,1.569923252,3.353787543,3.861529883,3.395399965,2.386046433,2.395595222,3.556743775
3.810553183,2.503178015,2.602400933,3.066367245,2.048536543,2.710895129,3.509294081,3.742413393,1.739521969,1.700391085
2.249159425,3.066984854,3.799666168,3.362576513,3.945894842,1.925529139,2.825001941,3.550573844,3.442060802,2.348115424
2.714831515,3.281736645,3.831922906,3.567510656,2.825351413,3.299603072,3.026670684,3.475482907,3.115438946,2.928295869
3.188885504,3.311759205,3.723982497,3.419139808,3.597536392,2.441675862,3.648203141,3.04742422,3.823572365,2.958219499
3.045344577,3.294697056,2.489588794,2.451937369,2.55829045,3.104561385,2.577439772,2.147234745,3.153061734,2.430540665
3.183593588,3.663929935,3.878473013,3.688533343,2.490667683,2.134213277,3.784969965,3.806481129,3.550198271,3.569665538
3.035689557,3.738065474,2.536860652,2.987606901,1.853564777,3.279592447,2.48405991,3.929098628,3.545140107,3.290503034
3.477162177,3.284582952,1.636778891,2.516753767,2.734495591,2.468173938,2.555995373,3.802403634,3.229278172,2.377134449
