1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2.77764085,3.58788378,2.821678219,1.594407742,3.760070377,2.254167882,3.536642958,3.742274792,3.397707808,3.036212328,3.088977339,3.43766848,1.868416143,2.95205238,2.674838339,2.10751428,3.186075943,3.912612778,3.416036388,3.156327206,2.930100533,1.566037245,2.961642902,2.772080021,3.377061605
2.853712214,3.962001352,3.50726709,2.497424801,2.308298235,3.419200883,2.498382379,3.304286403,3.643759917,3.020788236,2.839167621,3.445317758,2.552275173,2.954663405,2.466260241,3.182156861,2.557602193,3.646554644,2.531965472,2.345359835,2.495495497,3.495504437,2.608207431,3.146975177,2.969928681
3.219944122,3.401648099,3.840576816,2.067039312,3.202772678,3.384768534,2.565491669,1.466730685,2.799471501,3.557977624,2.64407189,3.884846528,3.123884449,3.323825545,2.292901992,3.469638096,2.844031943,3.98620435,3.590584799,1.703799816,3.696094546,2.764120487,3.267756783,3.714065954,3.813983824
2.71671433,3.524421964,1.538531355,3.283528051,3.723688019,2.38412184,3.651968038,3.759087731,2.610825876,3.09194343,2.597223544,3.65186838,4.025250148,3.263186695,3.404538153,3.425841839,3.482218717,3.147333691,3.933404517,3.916761353,3.402758096,1.269304351,3.304747467,2.993900948,3.465393923
2.994114554,3.419026509,3.635892547,1.71426676,2.235045571,3.738619749,3.728799338,3.49997715,3.825007722,3.509740437,3.326018411,3.681351622,3.70349552,1.83307937,3.332986126,3.069729394,3.362739418,3.290932032,3.585266851,3.033071994,2.881500571,3.796975666,3.903607228,3.951138444,3.264834048
3.343923647,2.877883704,3.898908505,2.439501446,2.398094716,2.360193483,2.803078726,2.772505466,1.546007389,3.522873464,3.456312849,3.60819253,2.449598966,2.672331032,2.809364482,2.505175791,3.889000416,3.794338676,3.610082553,2.465423856,2.906761564,2.767369802,2.415187075,2.883400982,2.823730828
2.472598617,2.866940915,2.896884076,3.726051568,2.894002612,3.845374985,3.174534507,2.683921676,2.960716939,3.242627348,3.684916156,2.128616605,3.4420184,3.751924791,3.406052172,2.704568444,2.66557444,2.827008852,2.600152228,3.740475854,3.963004724,2.710908558,3.237829541,2.333556158,3.104973711
3.219810926,2.583212347,3.944105694,3.237897781,3.483609837,3.614828315,3.098188739,2.255578438,3.169889549,3.801153545,2.030362627,3.045209035,3.436283608,3.473012203,3.633076326,3.29761534,3.126596776,3.579831162,3.501272107,2.037350217,3.432814448,3.599658174,3.14230203,3.268608903,3.702828664
2.851573238,3.181684678,2.70685545,3.661695759,2.272970172,3.530858512,2.616470482,3.317583553,1.988998444,3.13700625,2.463088715,3.921961178,3.331740964,2.68841235,2.650623423,2.270303278,3.244919903,2.568619433,3.165168904,3.220504482,3.072078415,3.491151339,3.042451838,3.38177763,3.272604169
2.462415864,3.613674757,3.660464179,3.417952354,2.2388152,2.21163952,3.463652705,3.663829575,3.338255602,2.211318937,2.780287339,1.72719577,3.116992566,1.572510856,3.125373979,3.100749978,2.586901368,3.772617664,3.992008309,3.314751839,3.146298745,2.863310851,3.805370541,3.469386233,3.821982114
2.944584732,3.173032718,3.672472112,3.484523444,3.740685187,3.163800806,3.120130786,1.669650829,3.696889958,3.027333798,2.942176195,2.954474079,3.381333963,3.890370294,2.394292047,2.887575497,3.614774141,2.323032607,3.336284675,2.733374332,3.687031025,2.789977529,3.495028549,3.697959545,3.445752215
3.190871759,2.624189604,3.135532803,2.794770462,2.992780876,3.689754396,3.317978237,3.327930358,3.832267134,2.645975818,3.177647438,3.516715811,1.727800476,3.325916223,2.817651051,3.117391229,3.276044829,3.722596256,3.097866205,3.712907895,3.064843981,3.7914803,2.094728597,3.4464116,3.92040846
2.838852639,1.782909775,2.638177973,2.916286069,3.463838274,3.338509798,2.922639752,2.801281818,3.094529869,3.505932996,3.897033104,3.93252381,3.625766889,2.898852447,3.545708213,2.514804188,3.24084887,3.165010937,3.237264521,3.412798662,2.346111201,3.411202174,2.793296986,2.945770491,3.554372211
3.045648851,1.954655132,1.847935568,3.473989426,3.819870652,1.836678245,3.172517751,3.317494408,3.822795631,3.634816212,3.029186766,2.309446846,2.313877723,3.224666709,3.325129392,3.464916503,1.830813106,2.72909021,3.243511476,2.54507368,3.192966789,3.115835853,3.481860076,2.130797002,3.320699821
3.080701964,2.496307851,2.680027933,3.290004689,3.333572455,2.984290719,3.083610601,3.575078526,3.131382098,3.005532994,3.810089847,3.788257324,3.884260688,2.769617347,3.532813899,3.096786785,3.186990958,3.746951132,2.703950221,3.427302793,2.707293394,2.562026479,3.327544509,2.830512682,2.977936092
2.541624021,3.521077148,3.391863315,3.839486983,3.484510499,3.038087332,2.830792037,3.968718794,3.341048751,3.291113935,3.913752069,3.450288655,3.021707461,3.546896152,3.738442115,3.284312031,2.509961998,3.94369376,3.910379805,2.067760498,3.946187642,3.808097064,2.626805367,3.586344492,3.612453151
3.513098333,2.769297226,3.361079052,2.79263745,2.31770387,3.931734379,3.363451862,3.710328282,2.273942689,3.147276664,3.705108926,3.197196189,1.511181041,3.48425876,3.516336748,3.310638789,2.715177755,3.056539541,2.217846686,2.117035962,1.642695531,2.672039624,3.815675333,2.282522177,3.200194909
4.011161968,3.343064753,2.790130074,3.492305301,3.260654995,3.398568337,3.273516239,2.10023517,3.869952027,3.562305932,3.218139397,3.198494075,3.778974829,3.119323911,1.723545349,3.160121174,2.988397346,3.67363972,2.759679228,3.280033296,3.744178064,3.517169045,3.176440604,3.063190907,3.815756853
3.205697082,3.875483334,2.680080281,3.957324516,3.14328372,3.29730231,2.994794195,2.056513176,3.121576482,3.258150208,1.615281612,2.87981865,2.800185314,2.997024556,2.46678899,2.8469553,3.653914024,3.159744385,2.786436706,2.774381515,3.496398819,3.444276054,2.606502735,3.075278304,3.49484666
2.65714402,3.336649272,2.996813821,2.440770616,3.557882723,3.056226601,2.569371413,3.816110956,3.292799286,2.737561031,2.424669715,3.361693031,3.170424128,3.667264635,3.022662723,3.617778854,3.440573483,3.783798822,2.734092121,3.350161719,3.215218099,2.705128026,3.477321734,3.170016825,3.138818223
3.016433624,3.494740083,3.722951336,3.176871089,3.223100407,3.639112175,3.490942655,2.959188125,3.309710238,3.218535026,2.695534511,2.967906726,2.617566836,3.434799469,3.589018285,3.500907345,3.579464576,3.436376982,3.80556412,3.607927109,3.823391456,3.912156096,3.572000917,3.679558131,3.132898868
1.729196506,2.870141381,2.999366857,3.298495965,3.386378778,3.873227251,1.495392909,3.536895607,2.575910353,3.29689349,1.859059949,3.262611087,3.411521745,3.378493975,3.469824773,3.110340467,3.096218854,1.625538281,2.411533379,2.377735534,2.42136246,3.488113538,3.099023318,3.736351993,1.696570559
3.676366963,3.531187145,3.643528238,3.5915606,2.573694327,3.028958836,3.362625777,3.495367893,3.550600223,2.343463324,3.496845921,2.673525859,3.473761082,3.579080698,3.288658566,2.967394466,1.869864216,3.250900013,3.94208542,3.471030936,2.981724214,1.773152026,2.271020411,3.158621866,3.264221396
3.538625801,2.410442315,3.137256449,2.638478192,3.522718639,3.010984226,3.915541129,2.494658595,3.35495065,3.878824378,2.305538005,3.030376524,3.801882089,3.877595882,2.129798518,2.397562399,3.580487445,2.466070466,3.357784659,2.265892156,2.806207699,2.302240819,3.450558505,3.51048519,3.413038268
3.67825792,1.934761415,3.256905832,2.16945511,3.278263954,3.35679917,2.959007688,2.410389074,3.474437122,3.044368192,3.660815831,3.492271743,2.710371187,3.453950653,3.986951165,3.23613292,2.240605998,2.529221694,3.873789252,2.353644854,3.872751551,2.87294323,3.410472126,2.410932948,3.552994071
3.616507883,3.861183496,3.755638545,3.303446367,3.8759125,2.53368808,3.662550642,3.093430739,2.760631669,2.974684546,2.165484819,2.434187336,2.629063345,3.411784762,2.360215398,2.972928235,3.792382951,3.699198588,3.086434099,3.238058979,3.678950821,3.099387609,3.801648125,3.247470277,3.316859519
2.816305803,3.191457244,2.846455651,3.596109436,2.909344671,1.727202538,3.839746118,2.470971923,3.102460021,2.673428514,3.529145146,2.557859188,1.843862657,3.316206962,3.175083661,3.53331718,3.492253052,3.344046346,3.315604499,3.529023881,2.655552709,3.639827357,3.969227869,2.68229241,3.057730084
3.739397585,3.773791164,2.79642455,2.124537084,3.687970547,3.000414025,3.276492968,3.053203435,2.462927033,2.852699402,3.577923079,3.407112276,3.736428148,3.587126964,3.033881207,2.930600772,2.939711776,3.283099602,2.745989851,2.095206124,1.651288485,3.661221941,3.064262057,3.247240632,1.974262447
3.308572383,2.372265955,3.351169733,3.960579139,3.161406566,3.445348298,3.365285276,2.781530313,3.379984964,3.784767891,2.678602421,3.399151605,2.406156383,2.807062712,2.34681164,2.852030764,2.975554371,3.700965301,3.034710131,3.560108421,3.360525201,3.204725215,2.011228516,2.609208086,2.949707183
3.5155716,2.906981196,1.348858796,2.622132225,2.536521672,1.346482303,2.972117843,3.394234654,3.555272604,3.60934844,3.506730044,2.851412253,2.959772021,2.363032083,2.793242559,2.949212872,2.855611711,3.901126565,2.402883384,3.332807534,2.47306006,3.543270937,2.970536186,2.628033042,3.24627427
2.406511877,2.224078749,3.577953508,3.335876206,3.892352209,3.974006717,2.681054012,3.421941316,3.888001294,3.038896244,3.281145489,3.818983451,3.380625464,1.201965948,2.476059402,2.51877943,3.79521194,3.114651326,2.706074964,3.687705789,2.538289085,3.987820835,3.385043032,2.099725624,3.760731682
2.891269102,3.45007872,3.538353558,3.242305746,2.221432735,3.423751475,3.122563234,2.917665716,2.768779619,2.790847735,2.75006764,3.1000932,2.723020048,2.798364352,3.536778874,3.92126171,3.733203633,2.673466614,3.268990414,3.5397938,3.877956987,3.524030122,2.447737354,2.846329005,3.895628257
3.614859733,3.611073144,3.137950802,3.839887577,3.278367251,2.03966818,2.491891973,3.006362964,3.772045445,3.292310924,3.940639751,2.761706736,2.397659123,3.041208671,3.539823978,2.3113589,3.592020333,4.010651548,2.589909135,1.743486394,2.135085664,3.224594629,3.155173264,3.038381651,2.563917323
3.738879067,3.576817372,2.053823067,3.39580494,3.731221421,1.793619773,2.986853092,2.993359509,3.376770027,3.112730857,3.063930091,3.818242997,3.710209969,3.022838124,3.101708587,3.965541317,3.10581925,3.57297809,2.053998659,2.614850362,3.41639446,2.592472564,2.618836431,3.783604792,3.610977134
3.652676511,3.010762482,3.868784605,3.289174286,3.272069809,3.235942956,2.552699821,3.045831322,1.931559615,2.641258975,3.17070684,2.627996177,2.41341575,3.598669892,2.698953151,3.169858444,2.764625781,3.246490683,3.739692964,3.304607525,3.395044481,2.256198135,3.789639751,2.546337741,2.296426627
3.000032541,2.921560901,2.859031518,3.229611508,3.186069502,3.704469081,3.121239923,2.378757288,2.418978076,3.297754694,3.203886466,2.826853982,3.335022342,3.635804223,2.295980121,3.139334407,1.713163946,2.792137398,2.761041706,3.313732189,3.589424069,3.282724611,3.798093616,3.694456794,3.037121211
3.308929206,3.382339248,3.358698632,1.905950292,3.248058925,3.046955731,3.014827003,2.903525179,1.959416292,3.82634385,2.85919444,2.158045202,3.670683253,2.672154386,3.686497422,3.605148356,3.073123445,1.581850676,2.18314084,3.501188498,2.337003557,2.305115183,3.859259606,3.408159285,2.828476952
2.354252338,1.336914058,2.541337734,3.617003727,3.671347307,3.322277991,3.359473484,3.629011068,3.099666558,2.165289027,3.0672614,3.470874387,2.66365235,2.713662516,3.227877195,2.535317584,3.276979469,2.934728381,3.477839276,3.560709805,3.036809304,3.32618087,2.753219563,3.321630671,2.92291851
3.33183957,3.086387448,3.157497188,3.271003436,2.931882627,2.51631575,3.324010815,3.843010314,2.647301376,3.039003149,3.242160995,3.207781664,3.155488577,2.492598649,3.99168519,3.286717456,3.338584764,2.294497997,3.009799954,3.951245117,3.392249967,3.182650271,3.400117174,3.524283268,3.466802232
3.278638063,3.074939551,3.08724086,3.288078523,1.855727548,3.162820675,3.501422136,3.09091067,3.379727565,3.543963248,2.662034324,3.548927145,3.450781127,3.734374762,3.265392173,3.102851782,2.684454354,3.382576986,3.805123349,2.799001948,3.946211238,3.135423707,2.84403173,3.634413026,3.786395119
3.017218207,3.107255673,2.896725974,3.904618249,2.835907137,3.262755489,2.885522111,2.144925754,2.317350175,3.311403038,3.141087134,3.939280251,3.620412708,2.857673549,3.608065494,3.233738327,3.380063294,3.936263735,3.759384737,3.473183488,3.174344775,3.625687671,3.488937551,1.736132909,2.138425569
3.721402485,2.965775297,2.391126679,3.639255607,4.013048287,4.012028449,3.238011009,3.525059732,3.268007979,3.62083538,3.458589686,2.175254778,2.946472895,2.400749939,2.666334175,2.509421351,3.396728306,2.907391684,2.944114439,2.879798297,3.508183767,2.7900301,3.056130939,2.363841119,3.402557529
3.756549846,1.894295272,3.44388368,3.145604894,2.682993032,3.52248104,3.310094581,3.638504083,3.948602884,2.029880307,3.192854427,3.036416542,3.825991683,3.153662098,3.278505498,2.474373238,3.556804192,1.889191854,2.704067337,2.702606851,3.256060825,1.493940502,2.556103642,3.162037556,2.844393199
3.303337909,3.422057159,3.500004016,3.663406099,3.334766846,3.597575896,3.25680304,2.510488019,3.515571046,2.202574021,3.038848928,2.555860138,3.048030092,3.060464655,2.461978827,3.777284467,2.331112405,3.864002202,2.413123106,2.719998997,2.655911826,3.036717112,3.267533035,2.589727877,3.369859979
2.833930501,2.487139842,1.88465009,3.53373506,2.713270579,2.884361103,3.906837808,3.001501499,3.19997118,3.476862758,3.061923081,1.573298015,2.631801123,2.689067459,3.309564772,3.905221053,3.988229752,3.373779516,2.601189236,2.662952466,2.913672524,2.692323936,3.18056692,2.302059063,2.307826904
2.735750003,1.446684307,3.546618451,2.97454011,2.648546305,2.649810393,3.155371844,3.204839984,3.164320354,2.34944459,2.579709957,2.07394221,2.656988282,3.531455723,2.945609141,2.543118558,3.245487964,3.26655443,2.637837521,3.377269661,2.928284038,2.502055109,3.412782154,2.568291585,3.162216651
1.763248439,3.223249625,1.624167177,3.884666913,2.906677751,3.046441257,3.505692311,3.475610753,2.557924405,3.109610973,3.708832361,2.072126972,3.943156548,2.756222182,3.713283205,3.11668794,2.741416594,3.668461284,2.444169988,2.991570563,2.285476465,3.388138689,3.841164335,2.570717433,3.559109857
3.011292284,3.579347233,3.541209579,3.728858893,3.489126992,3.765887733,3.188136513,3.81707012,3.402488432,3.11723602,3.76755885,3.801091076,2.329748411,3.681207852,3.28460794,2.704283691,2.776773569,3.665745065,3.001719321,0.894878829,3.473141084,2.60989488,2.644264363,3.846871007,2.970272794
2.832252046,2.965458229,2.853312997,2.516103134,3.206883709,3.340975939,1.930351502,2.809228578,3.77784192,2.258681928,3.681251704,2.911762333,2.839459585,1.699625249,3.193352454,3.738828739,3.594324381,2.281031752,3.684399497,3.194991186,3.49883189,3.463284234,3.503632277,3.663525902,2.990068054
3.814935001,4.01241172,3.320128597,2.730819501,2.791753103,3.639877223,2.659120344,3.200405215,3.750632529,3.314735864,3.631918471,1.8771522,2.917127222,2.850605642,3.815041655,3.616745113,3.094642845,2.488176037,2.515985446,3.137205669,2.571542583,3.98994339,3.019422862,3.084577195,2.411992296
2.900623423,3.889993346,2.728336602,2.459717172,2.597659597,3.237212965,4.033236748,2.401313947,3.305582703,2.975691367,3.088006733,2.947387811,3.735808618,3.190849794,3.571308098,2.598082143,3.088544074,3.292321237,3.536828354,3.236022153,1.523863604,2.628643794,2.725845862,3.404001909,2.655949422
3.189764339,2.164863662,3.558653218,3.228774576,3.808261503,3.741383384,2.893000993,3.969937758,3.089161383,3.127746208,3.421052875,2.057704501,1.997100251,3.572185516,3.697534586,3.323760399,3.640911155,3.635671372,1.661859468,3.322973668,3.677080411,3.379682452,2.319677394,3.15073719,2.840657326
3.475008206,3.153174453,3.819779101,2.148533283,1.886042834,3.314029648,3.812919341,2.24130193,3.679250189,3.504131276,3.236765801,2.047042996,2.233845844,3.042918869,3.832404324,3.258469893,3.484421314,2.910483737,2.106630237,3.70994578,2.038412291,3.423563982,2.82180417,2.566102342,3.992723044
2.979275703,2.694760313,3.491129037,3.732104812,3.000477313,3.367978242,2.798149133,3.540163483,2.861567527,2.858227701,2.681177355,3.732990656,3.410071394,3.104329198,2.967091621,2.387297346,3.359889828,2.255904887,1.774285528,3.217988102,2.501688771,3.869425994,3.676350841,3.537191303,3.047599732
2.716406144,3.54110171,3.106981116,2.575031114,3.171432894,2.968604915,2.955790635,3.672927512,3.654686972,2.483918059,3.907378743,2.134288267,3.530126244,2.820079033,3.787615213,2.662557904,3.739226028,2.414741593,3.526623962,3.447678522,3.445687141,3.158631175,3.577681726,2.827366345,3.182253001
3.313084094,3.42216544,3.961620095,2.478228139,2.694628088,3.193997492,3.354948631,2.005477969,2.927134091,3.584345414,3.812821162,3.644187659,3.455553987,3.490186157,3.596905439,3.412156838,3.355135185,3.335361172,2.717844163,3.873436703,3.752740219,3.784553863,3.464414878,3.290560181,2.900698977
3.627388205,3.68236858,2.585488665,2.828897785,3.928711852,3.074275036,3.902093193,2.637748643,2.160858527,3.514452458,3.891089293,2.877440472,3.959045435,3.712529509,3.246039717,2.308335785,3.4489588,3.907853468,3.499293886,3.108445251,3.985253947,3.682799366,3.781298693,3.172286164,3.850650576
2.261352057,3.838340284,3.595431466,3.355975777,3.198760575,3.255728396,3.13962505,3.801629796,2.224979107,3.128299401,3.898835961,2.136279676,3.407648874,3.769009871,3.774777895,3.176553314,2.781045454,2.269383005,3.117503408,3.886343914,2.70577148,3.341519325,2.827616632,3.472658121,2.786215131
2.76331806,3.03526704,0.977322597,2.998585597,2.620247431,2.356756481,3.433452252,2.223386572,3.835915222,2.927431842,2.801802748,3.5122699,3.906424346,3.10867469,2.257129555,2.188187805,2.896390281,2.592814344,3.971270097,2.68396966,3.490427641,1.851421662,2.865969677,3.567827731,2.7191882
